SKU,date,PrevAVGCost,PrevAssignedCost,AVGCost,LatestDateCost,Type,GenPrice
A-D-00125,2019-11-05,55.04395604,55.0,64.0989011,66.15384615,A,93.0
A-D-00017,2019-11-05,0.0,52.0,0.0,0.0,A,73.0
A-D-00020,2019-11-05,0.0,68.0,0.0,0.0,A,96.0
A-D-00139,2019-11-05,0.0,40.0,0.0,0.0,A,58.0
A-D-00126,2019-11-05,45.45454545,58.0,0.0,0.0,A,81.0
A-D-00119,2019-11-05,0.0,21.0,0.0,0.0,A,34.0
A-D-00028,2019-11-05,0.0,64.0,0.0,0.0,A,90.0
A-D-00032,2019-11-05,0.0,30.0,25.50505051,25.50505051,A,44.0
A-D-00033,2019-11-05,44.44444444,52.0,44.88888889,45.90909091,A,73.0
A-D-01228,2019-11-05,392.8181818,480.0,336.69696969999995,324.67676769999997,C,625.0
A-D-01128,2019-11-05,0.0,124.3,0.0,0.0,A,181.0
A-D-00141,2019-11-05,0.0,850.0,0.0,0.0,C,1208.0
A-D-01239,2019-11-05,119.7777778,140.0,119.3535354,113.2828283,A,173.0
A-D-00117,2019-11-05,24.26595745,29.0,25.68085106,36.63829787,A,58.0
A-D-00072,2019-11-05,30.82432432,36.25,32.62162162,46.54054054,A,75.0
A-E-00031,2019-11-05,0.0,56.0,0.0,0.0,A,70.0
A-E-00119,2019-11-05,76.40404040000001,99.0,78.54545455,71.30303029999999,A,131.0
A-E-00165,2019-11-05,0.0,66.0,0.0,0.0,A,118.0
A-D-00097,2019-11-05,30.303030300000003,30.0,0.0,0.0,A,46.0
A-D-00074,2019-11-05,56.90909091,65.0,58.27272727,56.81818182,A,92.0
A-E-00115,2019-11-05,0.0,22.0,0.0,0.0,A,36.0
A-D-00066,2019-11-05,0.0,78.0,0.0,0.0,A,111.0
A-E-00111,2019-11-05,12.96774194,15.0,12.67741935,12.91397849,A,25.0
A-E-00052,2019-11-05,0.0,7.5,0.0,0.0,A,18.0
A-D-00067,2019-11-05,34.24242424,56.0,33.66666667,33.66666667,A,66.0
A-E-00143,2019-11-05,0.0,56.0,0.0,0.0,A,67.0
A-D-00047,2019-11-05,75.52525253,78.0,77.69696970000001,77.69696970000001,A,106.0
A-D-00130,2019-11-05,117.23232320000001,135.0,120.67676770000001,128.7373737,A,177.0
A-I-00035,2019-11-05,77.69696970000001,88.0,59.41414141,59.41414141,B,108.0
A-I-00087,2019-11-05,0.0,160.0,0.0,0.0,B,220.0
A-A-00080,2019-11-05,0.0,31.0,0.0,0.0,A,40.0
A-A-00173,2019-11-05,0.0,42.0,0.0,0.0,A,57.0
A-A-00030,2019-11-05,0.0,59.0,0.0,0.0,A,82.0
A-A-00031,2019-11-05,28.26804124,30.0,32.30927835,34.36082474,A,49.0
A-A-00036,2019-11-05,34.36082474,38.0,0.0,0.0,A,53.0
A-A-00032,2019-11-05,36.81443299,37.0,0.0,0.0,A,54.0
A-A-00170,2019-11-05,283.5051546,300.0,206.185567,0.0,A,322.0
A-A-00180,2019-11-05,0.0,40.0,0.0,0.0,A,60.0
A-A-00171,2019-11-05,39.40206186,40.0,40.69072165,42.37113402,A,64.0
A-A-00167,2019-11-05,0.0,104.0,0.0,0.0,A,140.0
A-A-00174,2019-11-05,0.0,2.0,0.0,0.0,E,3.0
A-A-00059,2019-11-05,0.0,67.0,62.90721649,77.31958763,A,107.0
A-G-00070,2019-11-05,15.09278351,18.0,12.95876289,12.95876289,A,27.0
A-G-00076,2019-11-05,13.77319588,35.0,0.0,0.0,A,51.0
A-G-00014,2019-11-05,18.70103093,26.0,0.0,0.0,A,39.0
A-C-00025,2019-11-05,187.443299,188.0,147.814433,140.5773196,A,196.0
A-J-00023,2019-11-05,0.0,10.0,0.0,0.0,A,21.0
A-J-00022,2019-11-05,0.0,37.0,40.09278351,40.09278351,A,55.0
A-J-00008,2019-11-05,0.0,80.0,0.0,0.0,A,108.0
A-G-00016,2019-11-05,84.70103093,90.0,78.62886598,78.62886598,A,122.0
A-E-00151,2019-11-05,30.77027027,51.0,31.39189189,28.87837838,A,54.0
A-D-01233,2019-11-05,122.21649479999999,127.0,130.3608247,122.1237113,A,170.0
A-E-00148,2019-11-05,0.0,70.0,0.0,0.0,A,98.0
A-A-00063,2019-11-05,0.0,15.0,10.30927835,10.30927835,A,26.0
A-B-00015,2019-11-05,0.0,30.0,0.0,0.0,A,41.0
A-B-00039,2019-11-05,0.0,35.0,0.0,0.0,A,48.0
A-G-00019,2019-11-05,0.0,54.0,0.0,0.0,A,72.0
A-G-00075,2019-11-05,0.0,92.0,0.0,0.0,A,125.0
A-G-00077,2019-11-05,0.0,105.0,0.0,0.0,A,138.0
A-G-00026,2019-11-05,0.0,78.0,0.0,0.0,A,111.0
A-K-00019,2019-11-05,139.6082474,140.0,134.91752580000002,134.0206186,C,179.0
A-K-00134,2019-11-05,30.303030300000003,43.0,30.303030300000003,30.303030300000003,C,73.0
A-K-00037,2019-11-05,30.303030300000003,43.0,30.303030300000003,30.303030300000003,C,73.0
A-K-00138,2019-11-05,0.0,19.5,0.0,0.0,C,30.0
A-K-00026,2019-11-05,197.6262626,198.0,192.7070707,192.4040404,C,244.0
A-K-00034,2019-11-05,0.0,15.0,0.0,0.0,C,33.0
A-K-00022,2019-11-05,0.0,15.0,0.0,0.0,C,33.0
A-K-00039,2019-11-05,0.0,14.33333333,0.0,0.0,C,33.0
A-K-00015,2019-11-05,0.0,17.2,0.0,0.0,C,35.0
A-K-00137,2019-11-05,12.12121212,12.0,10.1010101,10.1010101,D,18.0
A-K-00021,2019-11-05,70.91919192,75.0,0.0,0.0,C,111.0
A-K-00023,2019-11-05,12.7979798,14.0,12.12121212,12.12121212,D,22.0
A-K-00011,2019-11-05,0.0,170.0,0.0,0.0,C,217.0
A-K-00027,2019-11-05,0.0,155.0,0.0,0.0,C,228.0
A-D-01225,2019-11-05,0.0,890.0,0.0,0.0,C,1123.0
E-A-00008,2019-11-05,0.0,20.0,0.0,0.0,G,35.0
E-A-00019,2019-11-05,0.0,35.0,0.0,0.0,G,55.0
E-A-00021,2019-11-05,97.79166667,102.0,93.89583333,98.64583333,G,142.0
E-A-00023,2019-11-05,,,,,G,
E-A-00031,2019-11-05,0.0,28.0,0.0,0.0,G,43.0
E-A-00032,2019-11-05,16.36458333,19.0,21.48958333,21.48958333,G,37.0
E-A-00036,2019-11-05,0.0,45.0,0.0,0.0,G,63.0
E-A-00049,2019-11-05,30.31313131,33.0,30.09090909,29.97979798,G,48.0
E-A-00055,2019-11-05,46.01010101,75.0,66.70707071,65.17171717,G,102.0
E-A-00057,2019-11-05,,,,,G,
E-A-00070,2019-11-05,0.0,100.0,55.55555556,55.55555556,G,102.0
E-A-00075,2019-11-05,0.0,22.0,0.0,0.0,G,37.0
E-A-00077,2019-11-05,0.0,65.0,0.0,0.0,G,87.0
E-A-00080,2019-11-05,0.0,96.0,92.29292929,92.29292929,G,133.0
E-A-00090,2019-11-05,0.0,22.0,15.15151515,15.15151515,G,35.0
E-A-00101,2019-11-05,0.0,31.0,0.0,0.0,G,46.0
E-A-00107,2019-11-05,30.34375,33.0,33.6875,0.0,G,50.0
E-A-00130,2019-11-05,15.15151515,17.0,15.15151515,15.15151515,G,27.0
E-A-00153,2019-11-05,0.0,53.0,0.0,0.0,G,73.0
E-A-00163,2019-11-05,0.0,64.0,0.0,0.0,G,86.0
E-A-00172,2019-11-05,0.0,28.0,33.62626263,43.17171717,G,63.0
E-A-00177,2019-11-05,23.85858586,27.0,24.71717172,22.78787879,G,41.0
E-A-00179,2019-11-05,16.54166667,19.0,19.89583333,20.76041667,G,33.0
E-A-00182,2019-11-05,5.050505051,6.0,5.163780664,4.947330447,G,11.0
E-A-00196,2019-11-05,0.0,130.0,0.0,0.0,G,168.0
E-A-00206,2019-11-05,19.68686869,20.0,16.29292929,12.62626263,G,30.0
E-A-00389,2019-11-05,0.0,65.0,0.0,0.0,G,97.0
E-A-00420,2019-11-05,0.0,15.0,15.15151515,15.15151515,G,25.0
E-A-00423,2019-11-05,0.0,92.4,0.0,0.0,G,152.0
E-A-00426,2019-11-05,0.0,17.0,0.0,0.0,G,26.0
E-A-00428,2019-11-05,0.0,168.0,0.0,0.0,G,269.0
E-E-00009,2019-11-05,0.0,160.0,0.0,0.0,G,207.0
E-E-00015,2019-11-05,0.0,300.0,177.2424242,154.80808080000003,G,334.0
E-E-00032,2019-11-05,0.0,80.0,0.0,0.0,G,112.0
E-E-00035,2019-11-05,0.0,275.0,0.0,0.0,G,362.0
E-E-00036,2019-11-05,288.5959596,297.0,261.2323232,257.7373737,G,367.0
E-E-00042,2019-11-05,0.0,174.0,0.0,0.0,G,228.0
E-E-00044,2019-11-05,27.44791667,34.0,0.0,0.0,G,50.0
E-E-00056,2019-11-05,0.0,320.0,0.0,0.0,G,415.0
E-E-00063,2019-11-05,0.0,80.0,0.0,0.0,G,107.0
E-E-00067,2019-11-05,52.26262626,67.0,52.07070707,55.50505051,G,86.0
E-E-00071,2019-11-05,0.0,101.0,0.0,0.0,G,131.0
E-E-00072,2019-11-05,0.0,70.0,0.0,0.0,G,102.0
E-E-00073,2019-11-05,51.28282828,81.0,50.02020202,80.80808081,G,108.0
E-E-00074,2019-11-05,0.0,55.0,0.0,0.0,G,76.0
E-E-00075,2019-11-05,0.0,180.0,0.0,0.0,G,233.0
E-E-00076,2019-11-05,0.0,66.0,0.0,0.0,G,88.0
E-E-00079,2019-11-05,0.0,13.0,0.0,0.0,G,20.0
E-E-00081,2019-11-05,0.0,93.0,0.0,0.0,G,120.0
E-E-00084,2019-11-05,0.0,285.0,142.0505051,0.0,G,370.0
E-E-00124,2019-11-05,0.0,189.0,150.3535354,0.0,G,250.0
E-E-00126,2019-11-05,0.0,252.0,0.0,0.0,G,337.0
E-E-00129,2019-11-05,0.0,85.0,0.0,0.0,G,117.0
E-E-00130,2019-11-05,0.0,60.0,0.0,0.0,G,87.0
E-A-00412,2019-11-05,101.010101,81.0,101.010101,101.010101,G,117.0
E-A-00402,2019-11-05,0.0,23.0,0.0,0.0,G,37.0
E-E-00010,2019-11-05,90.90909091,122.0,101.010101,101.010101,G,168.0
E-A-00082,2019-11-05,0.0,70.0,0.0,0.0,G,107.0
A-E-00167,2019-11-05,,,,,,
A-E-00168,2019-11-05,,,,,,
A-E-00169,2019-11-05,,,,,,
A-E-00170,2019-11-05,,,,,,
A-E-00171,2019-11-05,,,,,,
A-D-00149,2019-11-05,,,,,,
A-B-00040,2019-11-05,,,,,,
A-I-00090,2019-11-05,,,,,,
A-A-00001,2019-11-12,12.0,17.0,21.5959596,30.50505051,A,42.0
A-B-00001,2019-11-12,68.26262626,70.0,64.90909091,60.15151515,A,99.0
A-B-00002,2019-11-12,41.23232323,48.0,41.47474747,42.26262626,A,68.0
A-C-00001,2019-11-12,71.17171717,74.0,70.46464646,74.43434343,B,97.0
A-C-00019,2019-11-12,71.17171717,74.0,70.46464646,74.43434343,B,97.0
A-C-00007,2019-11-12,69.82828283,70.0,69.62626263,70.70707071,B,95.0
A-C-00002,2019-11-12,60.70466321,62.0,61.36787565,62.67357513,B,83.0
A-C-00010,2019-11-12,98.51813472,99.0,94.39378238,95.17098446,B,124.0
A-C-00003,2019-11-12,60.36363636,62.0,62.57575758,62.1010101,B,83.0
A-C-00021,2019-11-12,0.0,67.0,0.0,0.0,B,90.0
A-C-00022,2019-11-12,0.0,95.0,0.0,0.0,B,127.0
A-C-00014,2019-11-12,75.87878788,76.0,75.75757576,75.75757576,B,102.0
A-D-00135,2019-11-12,18.06060606,20.0,19.39393939,16.74747475,A,30.0
A-E-00001,2019-11-12,73.13829787,95.0,73.18085106,80.45744681,C,139.0
A-E-00002,2019-11-12,15.80851064,18.0,12.07446809,13.11702128,A,29.0
A-E-00004,2019-11-12,20.89361702,26.0,19.07446809,22.35106383,A,39.0
A-D-00090,2019-11-12,12.83928571,17.0,14.03571429,14.51785714,A,27.0
A-D-00113,2019-11-12,11.78688525,15.0,12.885245900000001,13.32786885,A,25.0
A-D-00004,2019-11-12,14.18085106,19.0,12.13829787,17.70212766,C,33.0
A-F-00008,2019-11-12,83.35353535,91.0,90.36363636,99.03030303,C,138.0
A-B-00004,2019-11-12,65.65656566,70.0,65.44444444,56.12121212,A,100.0
A-B-00005,2019-11-12,39.61616162,43.0,38.12121212,38.12121212,A,62.0
A-B-00006,2019-11-12,29.42424242,32.0,31.19191919,29.42424242,A,45.0
A-A-00003,2019-11-12,20.16161616,22.0,20.08080808,20.07070707,A,35.0
A-A-00004,2019-11-12,0.0,7.0,0.0,0.0,D,12.0
A-A-00005,2019-11-12,21.42424242,29.0,29.13131313,29.12121212,A,48.0
A-A-00007,2019-11-12,39.11111111,45.0,54.79797979999999,66.5959596,A,87.0
A-B-00007,2019-11-12,47.92929293,53.0,49.41414141,50.29292929,A,76.0
A-B-00008,2019-11-12,41.33333333,42.0,43.04040404,41.46464646,A,70.0
A-B-00009,2019-11-12,31.15151515,35.0,27.70707071,33.33333333,A,51.0
A-B-00031,2019-11-12,70.70707071,72.0,80.80808081,90.90909091,A,123.0
A-B-00010,2019-11-12,31.03030303,36.0,29.303030300000003,30.303030300000003,A,54.0
A-E-00006,2019-11-12,101.0144928,101.0,130.0434783,130.0434783,A,171.0
A-E-00007,2019-11-12,44.64556962,47.0,50.67088608,51.03797468,A,72.0
A-E-00008,2019-11-12,18.57142857,21.0,18.91666667,20.48809524,A,33.0
A-E-00125,2019-11-12,15.47619048,21.0,16.80952381,21.095238100000003,A,34.0
A-E-00010,2019-11-12,53.91752577,62.0,62.37113402,71.6185567,C,115.0
A-E-00127,2019-11-12,0.0,67.0,0.0,0.0,C,122.0
A-E-00012,2019-11-12,41.55319149,60.0,47.30851064,35.44680851,A,97.0
A-E-00097,2019-11-12,70.42553191,95.0,59.78723404,64.08510638,A,128.0
A-E-00014,2019-11-12,2.8282828280000003,4.0,2.8282828280000003,2.8282828280000003,D,6.5
A-G-00066,2019-11-12,9.811111111,15.0,10.7,13.27777778,A,24.0
A-G-00034,2019-11-12,9.197916667000001,14.0,10.03125,12.44791667,A,25.0
A-G-00040,2019-11-12,9.010204082000001,14.0,9.826530612,12.19387755,A,24.0
A-G-00001,2019-11-12,10.03409091,15.0,10.94318182,13.57954545,A,26.0
A-D-00005,2019-11-12,20.53535354,22.0,19.27272727,20.2020202,A,33.0
A-D-00006,2019-11-12,0.0,106.0,0.0,0.0,A,139.0
A-D-00007,2019-11-12,15.94949495,16.0,15.70707071,18.18181818,A,25.0
A-A-00008,2019-11-12,27.73737374,53.0,31.18181818,28.32323232,C,86.0
A-E-00015,2019-11-12,27.45744681,32.0,31.86170213,20.92553191,C,53.0
A-H-00001,2019-11-12,21.44444444,22.0,24.5959596,20.57575758,A,37.0
A-H-00002,2019-11-12,39.19791667,45.0,35.625,35.0,A,61.0
A-H-00003,2019-11-12,30.5625,42.0,35.53125,31.11458333,C,64.0
A-H-00004,2019-11-12,87.64646465,94.0,106.29292930000001,97.12121212,A,147.0
A-H-00005,2019-11-12,91.27272727,91.0,86.75757576,85.81818182,A,119.0
A-H-00007,2019-11-12,39.57575758,43.0,41.1010101,39.32323232,A,67.0
A-E-00017,2019-11-12,49.67676768,60.0,69.54545455,77.27272727,C,118.0
A-E-00110,2019-11-12,47.25252525,56.0,44.91919192,39.32323232,A,86.0
A-E-00018,2019-11-12,48.22680412,61.0,45.84536082,40.13402062,A,93.0
A-E-00019,2019-11-12,47.59793814,68.0,42.79381443,46.77319588,A,103.0
A-E-00020,2019-11-12,44.65822785,45.0,42.24390244,42.15853659,C,79.0
A-E-00163,2019-11-12,35.63636364,36.0,34.98989899,34.91919192,C,57.0
A-B-00011,2019-11-12,9.111111111,9.0,10.1010101,8.555555556,A,20.0
A-D-00010,2019-11-12,16.97979798,18.0,17.92929293,16.16161616,A,26.0
A-D-00011,2019-11-12,48.64646465,55.0,49.77777778,51.58585859,A,80.0
A-A-00009,2019-11-12,10.71717172,14.0,10.46464646,8.151515152,A,24.0
A-A-00011,2019-11-12,43.17171717,55.0,32.29292929,32.29292929,C,77.0
A-A-00133,2019-11-12,16.91919192,20.0,14.81818182,14.13131313,A,28.0
A-A-00143,2019-11-12,0.0,19.0,0.0,0.0,A,28.0
A-A-00060,2019-11-12,30.0,32.0,28.68686869,29.0,A,46.0
A-A-00084,2019-11-12,16.8172043,22.0,16.32258065,16.4516129,A,28.0
A-A-00087,2019-11-12,18.84337349,24.0,18.28915663,18.43373494,A,33.0
A-E-00146,2019-11-12,0.0,221.0,0.0,0.0,A,275.0
A-E-00023,2019-11-12,43.76767677,47.0,0.0,0.0,A,64.0
A-A-00012,2019-11-12,43.64646465,60.0,42.50505051,36.22222222,A,82.0
A-A-00162,2019-11-12,0.0,303.0,0.0,0.0,A,379.0
A-E-00024,2019-11-12,20.09090909,20.0,19.70707071,19.12121212,A,28.0
A-E-00126,2019-11-12,21.101010100000003,21.0,21.12121212,21.06060606,A,29.0
A-E-00026,2019-11-12,19.63636364,21.0,19.33333333,20.04040404,A,29.0
A-E-00103,2019-11-12,20.48484848,21.0,20.46464646,20.39393939,A,29.0
A-A-00014,2019-11-12,29.010638300000004,40.0,34.41489362,40.91489362,A,65.0
A-A-00015,2019-11-12,37.55319149,42.0,42.0,44.27659574,A,66.0
A-A-00016,2019-11-12,45.86868687,65.0,71.60606061,81.46464646,A,126.0
A-A-00018,2019-11-12,79.28282828,92.0,79.82828283,79.60606061,C,128.0
A-A-00019,2019-11-12,72.02020202,85.0,84.77777778,95.57575758,C,142.0
A-A-00020,2019-11-12,0.0,30.0,30.50505051,30.50505051,A,46.0
A-D-00012,2019-11-12,7.070707071,8.0,6.6868686870000005,7.2121212120000004,A,12.0
A-H-00010,2019-11-12,36.9197861,48.0,34.71657754,31.95721925,C,65.0
A-A-00021,2019-11-12,33.73737374,35.0,34.15151515,32.64646465,A,49.0
A-A-00022,2019-11-12,27.96969697,30.0,28.61616162,28.06060606,A,45.0
A-A-00023,2019-11-12,18.75531915,23.0,22.37234043,21.43617021,A,34.0
A-E-00028,2019-11-12,79.90909091,86.0,77.07070707,80.80808081,C,133.0
A-G-00002,2019-11-12,30.15151515,35.0,30.31313131,25.14141414,C,53.0
A-G-00003,2019-11-12,95.17171717,108.0,146.18181819999998,75.75757576,C,183.0
A-D-00061,2019-11-12,0.0,16.0,0.0,0.0,C,29.0
A-D-00013,2019-11-12,25.57446809,34.0,36.21276596,43.46808511,A,73.0
A-D-00015,2019-11-12,129.2222222,130.0,117.23232320000001,114.1515152,C,156.0
A-D-00016,2019-11-12,39.56565657,41.0,41.63636364,39.84848485,A,78.0
A-D-00018,2019-11-12,38.29292929,38.0,38.82828283,39.73737374,A,61.0
A-D-00021,2019-11-12,12.87878788,15.0,14.52525253,14.48484848,A,30.0
A-D-00086,2019-11-12,17.70707071,20.0,21.32323232,21.56565657,A,32.0
A-D-00022,2019-11-12,15.81818182,16.0,15.50505051,15.45454545,A,26.0
A-D-00057,2019-11-12,40.15384615,42.0,39.35897436,39.23076923,A,61.0
A-D-00024,2019-11-12,65.01010101,82.0,62.11111111,61.42424242,A,102.0
A-D-00026,2019-11-12,39.11111111,48.0,40.47474747,17.92929293,A,74.0
A-D-00029,2019-11-12,148.8585859,180.0,205.1010101,202.020202,A,252.0
A-D-00030,2019-11-12,26.51111111,34.0,25.52222222,30.72222222,A,52.0
A-D-00068,2019-11-12,0.0,46.0,0.0,0.0,A,66.0
A-D-00034,2019-11-12,99.975,113.0,94.175,100.4,A,166.0
A-D-00035,2019-11-12,25.68085106,39.0,35.90425532,53.73404255,A,77.0
A-D-00037,2019-11-12,253.3838384,255.0,158.56565659999998,163.53535349999999,A,239.0
A-D-00038,2019-11-12,0.0,1.7,0.0,0.0,E,3.5
A-E-00030,2019-11-12,70.39361702,77.0,63.90425532,52.87234043,C,108.0
A-E-00073,2019-11-12,9.090909091,12.0,9.424242424,10.1010101,A,18.0
A-E-00072,2019-11-12,78.54545455,88.0,89.81818182,97.36363636,A,131.0
A-D-00040,2019-11-12,30.66666667,38.0,28.8125,26.02083333,C,58.0
A-D-01232,2019-11-12,42.66666667,52.0,37.37837838,33.75675676,C,76.0
A-D-00091,2019-11-12,18.19354839,27.0,21.64516129,22.74193548,A,37.0
A-D-00116,2019-11-12,15.45205479,25.0,18.38356164,19.31506849,A,35.0
A-D-00127,2019-11-12,15.45205479,27.0,18.38356164,19.31506849,A,37.0
A-E-00036,2019-11-12,34.11111111,40.0,36.1,48.7,A,77.0
A-E-00039,2019-11-12,41.55555556,42.0,42.65656566,38.35353535,A,66.0
A-D-00042,2019-11-12,20.95959596,24.0,24.898989899999997,97.12121212,A,32.0
A-D-00043,2019-11-12,23.14141414,25.0,24.96969697,18.2020202,A,43.0
A-E-00040,2019-11-12,112.7692308,115.0,63.85714286,65.49450549,A,164.0
A-E-00172,2019-11-12,114.8791209,125.0,94.94505495,86.18681319,A,186.0
A-E-00042,2019-11-12,18.62626263,22.0,20.57575758,20.48484848,A,59.0
A-E-00044,2019-11-12,56.25252525,84.0,58.37373737,39.22222222,A,91.0
A-E-00046,2019-11-12,12.67741935,15.0,13.268817199999999,14.6344086,A,26.0
A-E-00048,2019-11-12,14.18947368,17.0,13.98947368,12.25263158,A,26.0
A-E-00051,2019-11-12,27.303030300000003,30.0,92.62626263,156.7373737,A,44.0
A-D-00044,2019-11-12,53.36363636,58.0,54.98989899,56.41414141,A,84.0
A-D-00046,2019-11-12,9.323232323,13.0,9.878787878999999,9.393939394,A,21.0
A-G-00004,2019-11-12,34.15625,36.0,33.9375,32.84375,A,52.0
A-G-00064,2019-11-12,0.0,33.0,0.0,0.0,A,48.0
A-I-00045,2019-11-12,81.21212121,89.0,85.86868687,91.82828283,A,131.0
A-I-00001,2019-11-12,51.91752577,55.0,52.96907216,50.1443299,B,79.0
A-I-00032,2019-11-12,36.48484848,42.0,38.02020202,40.0,B,64.0
A-I-00003,2019-11-12,0.0,64.0,0.0,0.0,B,91.0
A-I-00044,2019-11-12,0.0,46.0,0.0,0.0,B,72.0
A-I-00004,2019-11-12,59.04123711,72.0,69.71134021,71.58762887,B,103.0
A-I-00033,2019-11-12,42.05050505,49.0,51.25252525,48.33333333,B,73.0
A-I-00007,2019-11-12,111.5050505,139.0,120.14141409999998,133.989899,B,178.0
A-I-00008,2019-11-12,146.2525253,175.0,175.9494949,174.8282828,B,224.0
A-I-00006,2019-11-12,36.44444444,54.0,136.50505049999998,74.81818182,B,111.0
A-I-00009,2019-11-12,30.55555556,32.0,29.49494949,30.54545455,B,53.0
A-I-00011,2019-11-12,40.71717172,43.0,41.35353535,40.32323232,B,65.0
A-I-00084,2019-11-12,40.56565657,45.0,39.52525253,40.11111111,B,67.0
A-I-00013,2019-11-12,51.41414141,52.0,62.35353535,50.0,B,88.0
A-I-00015,2019-11-12,67.74747475,72.0,68.28282828,70.30303029999999,A,105.0
A-I-00041,2019-11-12,60.88297872,74.0,58.08510638,58.01063829999999,C,106.0
A-I-00042,2019-11-12,64.22340426,75.0,65.25531915,61.35106383,C,109.0
A-I-00043,2019-11-12,63.53191489,74.0,64.85106383,67.92553191,C,109.0
A-I-00052,2019-11-12,40.71717172,43.0,41.35353535,40.32323232,B,65.0
A-I-00096,2019-11-12,0.0,24.0,0.0,0.0,B,44.0
A-I-00019,2019-11-12,25.303030300000003,28.0,28.66666667,70.70707071,A,43.0
A-I-00020,2019-11-12,44.54255319,45.0,44.03191489,42.46808511,A,66.0
A-E-00053,2019-11-12,36.88888889,56.0,33.06060606,29.47474747,C,78.0
A-A-00024,2019-11-12,8.0625,9.0,8.541666667000001,8.822916667000001,A,18.0
A-A-00025,2019-11-12,7.520833333,9.0,7.833333333,8.4375,A,18.0
A-A-00061,2019-11-12,0.0,42.0,0.0,0.0,A,57.0
A-A-00119,2019-11-12,0.0,36.0,33.83838384,32.85858586,C,62.0
A-G-00068,2019-11-12,35.15151515,45.0,32.52525253,32.52525253,C,61.0
A-A-00117,2019-11-12,10.23232323,13.0,10.85858586,11.34343434,A,21.0
A-A-00116,2019-11-12,26.60606061,29.0,31.47474747,26.49494949,A,44.0
A-A-00054,2019-11-12,13.24242424,15.0,13.90909091,13.35353535,A,24.0
A-A-00159,2019-11-12,33.18181818,33.0,32.09090909,34.03030303,A,47.0
A-A-00109,2019-11-12,34.28282828,35.0,34.36363636,34.94949495,A,50.0
A-A-00026,2019-11-12,17.39393939,19.0,17.73737374,19.54545455,A,30.0
A-A-00074,2019-11-12,42.75757576,44.0,43.22222222,43.85858586,A,62.0
A-A-00124,2019-11-12,42.52525253,43.0,44.91919192,44.96969697,A,64.0
A-A-00161,2019-11-12,0.0,50.0,0.0,0.0,A,68.0
A-A-00062,2019-11-12,12.33333333,13.0,10.303030300000001,10.303030300000001,A,22.0
A-E-00054,2019-11-12,77.82978723,85.0,75.46808511,83.43617021,C,122.0
A-A-00029,2019-11-12,2.02020202,2.0,1.505050505,2.02020202,E,3.5
A-A-00125,2019-11-12,18.36734694,20.0,17.83673469,20.01020408,A,31.0
A-A-00085,2019-11-12,18.27272727,20.0,18.13131313,19.06060606,A,31.0
A-A-00138,2019-11-12,64.62626263,65.0,69.84848485,69.84848485,C,100.0
A-A-00033,2019-11-12,52.52631579,53.0,48.13684211,52.21052632,C,81.0
A-A-00163,2019-11-12,41.20202020000001,45.0,40.31313131,40.32323232,C,70.0
A-A-00034,2019-11-12,25.27272727,25.0,23.57575758,23.78787879,A,37.0
A-A-00035,2019-11-12,15.64646465,18.0,18.88888889,22.94949495,A,34.0
A-A-00037,2019-11-12,47.94949495,52.0,54.05050505,47.64646465,A,76.0
A-A-00038,2019-11-12,60.93939394,69.0,60.21212121,60.20202020000001,A,100.0
A-A-00039,2019-11-12,34.90909091,35.0,33.77777778,31.08080808,A,53.0
A-A-00040,2019-11-12,50.51515152,53.0,45.44444444,43.98989899,A,73.0
A-A-00055,2019-11-12,44.92929293,48.0,56.05050505,48.25252525,A,77.0
A-A-00041,2019-11-12,22.51515152,28.0,24.26262626,23.43434343,A,43.0
A-A-00042,2019-11-12,34.43434343,35.0,33.47474747,34.49494949,A,52.0
A-A-00043,2019-11-12,48.84848485,52.0,41.92929293,36.5959596,A,62.0
A-A-00101,2019-11-12,1.737373737,2.0,1.626262626,1.515151515,E,3.25
A-A-00044,2019-11-12,1.292929293,1.5,1.212121212,1.111111111,E,2.75
A-A-00092,2019-11-12,1.070707071,1.2,1.212121212,1.212121212,E,2.7
A-A-00144,2019-11-12,1.767676768,2.0,1.8181818180000002,1.8181818180000002,E,3.25
A-A-00046,2019-11-12,50.38297872,55.0,42.58510638,45.69148936,C,81.0
A-A-00048,2019-11-12,25.51515152,26.0,26.01010101,25.5959596,A,37.0
A-A-00086,2019-11-12,11.54545455,12.0,11.45454545,11.98989899,A,18.0
A-G-00025,2019-11-12,0.0,28.0,0.0,0.0,A,40.0
A-G-00005,2019-11-12,25.0,25.0,14.07070707,14.07070707,A,35.0
A-G-00006,2019-11-12,18.29292929,21.0,17.87878788,17.48484848,A,31.0
A-G-00007,2019-11-12,14.22222222,15.0,12.33333333,12.57575758,A,23.0
A-G-00067,2019-11-12,0.0,66.0,0.0,0.0,C,96.0
A-G-00012,2019-11-12,25.91666667,27.0,25.98958333,26.04166667,A,40.0
A-G-00035,2019-11-12,25.94791667,27.0,25.75,25.46875,A,39.0
A-G-00011,2019-11-12,25.95833333,28.0,26.13541667,26.01041667,A,42.0
A-E-00055,2019-11-12,0.0,100.0,0.0,0.0,A,144.0
A-J-00009,2019-11-12,90.45454545,105.0,102.33333329999999,107.45454550000001,A,151.0
A-J-00002,2019-11-12,29.24468085,32.0,30.52747253,30.71428571,A,47.0
A-J-00006,2019-11-12,37.53535354,39.0,39.14141414,38.84848485,A,56.0
