,PrevAVGCost,PrevAssignedCost,AVGCost,LatestDateCost,GenPrice,A,B,C,D,E,F,G,Category A,Category E,Subcategory A,Subcategory B,Subcategory C,Subcategory D,Subcategory E,Subcategory F,Subcategory G,Subcategory H,Subcategory I,Subcategory J,Subcategory K,Year2019,Year2020
16052,11.84946237,13.0,11.38709677,12.8172043,22.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16053,0.0,6.5,0.0,0.0,17.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16054,40.4040404,44.0,36.72727273,38.84848485,58.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16055,0.0,56.0,0.0,0.0,79.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16056,91.17171717,92.0,88.54545455,88.54545455,122.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16057,0.0,180.0,107.989899,106.3232323,157.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16058,131.1818182,138.0,118.8383838,118.8383838,151.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16059,171.7171717,230.0,0.0,0.0,270.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16060,0.0,37.0,0.0,0.0,41.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16061,0.0,45.0,0.0,0.0,61.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16062,0.0,59.0,0.0,0.0,82.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16063,27.18556701,39.0,31.16494845,34.04123711,54.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16064,0.0,40.0,0.0,0.0,56.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16065,40.43298969,43.0,0.0,0.0,62.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16066,0.0,355.0,0.0,0.0,441.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16067,0.0,40.0,0.0,0.0,60.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16068,42.95876289,43.0,0.0,0.0,64.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16069,0.0,104.0,0.0,0.0,140.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16070,0.0,3.25,0.0,0.0,4.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16071,60.63917526,61.0,0.0,0.0,86.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16072,18.49484536,21.0,17.41237113,17.6185567,34.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16073,34.69072165,35.0,37.19587629,37.19587629,54.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16074,15.68041237,16.0,15.89690722,15.89690722,28.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16075,150.61855669999997,155.0,136.443299,136.443299,190.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16076,0.0,10.0,0.0,0.0,21.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
16077,0.0,83.0,0.0,0.0,112.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
16078,0.0,80.0,0.0,0.0,108.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
16079,0.0,126.0,99.68041237,92.87628866,132.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16080,14.75675676,16.0,16.7027027,16.24324324,32.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16081,0.0,126.0,99.44329897,100.0927835,138.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16082,0.0,70.0,0.0,0.0,98.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16083,0.0,15.0,0.0,0.0,26.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16084,0.0,30.0,0.0,0.0,41.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16085,0.0,35.0,0.0,0.0,48.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16086,0.0,54.0,0.0,0.0,72.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16087,81.17171717,92.0,0.0,0.0,125.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16088,0.0,105.0,0.0,0.0,138.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16089,0.0,107.0,0.0,0.0,145.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16090,0.0,140.0,0.0,0.0,179.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16091,45.45454545,46.0,45.45454545,45.45454545,77.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16092,45.45454545,46.0,45.45454545,45.45454545,77.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16093,0.0,22.5,0.0,0.0,32.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16094,200.020202,240.0,218.4747475,247.5757576,296.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16095,0.0,15.0,0.0,0.0,33.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16096,0.0,15.0,0.0,0.0,33.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16097,0.0,12.0,0.0,0.0,33.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16098,0.0,14.4,0.0,0.0,34.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16099,0.0,12.0,12.12121212,12.12121212,18.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16100,0.0,77.0,0.0,0.0,113.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16101,17.17171717,14.0,12.42424242,15.15151515,23.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16102,0.0,160.0,0.0,0.0,207.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16103,0.0,140.0,0.0,0.0,179.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16104,0.0,890.0,0.0,0.0,1123.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16105,0.0,20.0,0.0,0.0,35.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16106,28.84375,32.0,31.44791667,29.02083333,51.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16107,0.0,104.0,38.98958333,38.98958333,77.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16108,53.20202020000001,53.20202020000001,39.43434343,49.35353535,77.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16109,0.0,34.0,0.0,0.0,51.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16110,0.0,37.0,23.27083333,18.53125,50.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16111,0.0,45.0,0.0,0.0,63.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16112,28.13131313,29.0,23.44444444,20.43434343,38.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16114,70.01010101,70.01010101,46.09090909,61.42424242,93.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16115,0.0,100.0,0.0,0.0,129.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16116,9.090909091,25.0,20.2020202,20.2020202,41.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16117,0.0,65.0,0.0,0.0,87.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16118,0.0,96.0,0.0,0.0,133.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16119,0.0,22.0,0.0,0.0,35.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16120,0.0,31.0,0.0,0.0,46.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16121,33.41666667,34.0,33.28125,0.0,50.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16122,17.60606061,20.0,18.18181818,18.18181818,31.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16123,0.0,53.0,0.0,0.0,73.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16124,0.0,64.0,0.0,0.0,86.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16125,0.0,28.0,0.0,0.0,42.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16126,0.0,47.0,20.21212121,16.03030303,65.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16127,0.0,20.0,0.0,0.0,31.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16128,7.196248196,8.0,6.113275613,4.947330447,11.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16129,0.0,212.0,0.0,0.0,275.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16130,19.71717172,23.0,20.2020202,20.2020202,35.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16131,44.34343434,116.0,0.0,0.0,160.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16132,0.0,15.0,0.0,0.0,25.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16133,0.0,141.9,0.0,0.0,158.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16134,0.0,17.0,0.0,0.0,26.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16135,0.0,258.0,0.0,0.0,280.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16136,0.0,160.0,0.0,0.0,207.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16137,172.8989899,180.0,84.21212121,68.54545455,243.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16138,0.0,80.0,0.0,0.0,112.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16139,0.0,275.0,0.0,0.0,362.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16140,0.0,290.0,0.0,0.0,386.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16141,0.0,174.0,0.0,0.0,228.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16142,33.15625,33.0,28.28125,24.70833333,42.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16143,0.0,320.0,0.0,0.0,415.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16144,0.0,80.0,0.0,0.0,107.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16145,0.0,147.0,0.0,0.0,190.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16146,101.010101,101.0,0.0,0.0,131.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16147,0.0,70.0,0.0,0.0,102.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16148,0.0,57.0,44.19191919,46.29292929,72.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16149,59.65656566,83.0,44.68686869,42.17171717,76.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16150,0.0,180.0,0.0,0.0,233.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16151,0.0,66.0,0.0,0.0,88.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16152,0.0,13.0,0.0,0.0,20.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16153,0.0,93.0,0.0,0.0,120.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16154,0.0,142.0,0.0,0.0,184.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16155,0.0,189.0,0.0,0.0,250.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16156,0.0,252.0,0.0,0.0,337.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16157,0.0,85.0,0.0,0.0,117.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16158,63.41414141,69.0,55.85858586,55.85858586,87.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16159,0.0,115.0,0.0,0.0,131.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16160,0.0,23.0,0.0,0.0,37.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16161,101.010101,120.0,101.010101,101.010101,165.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
16162,0.0,70.0,0.0,0.0,107.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
16171,16.39393939,21.0,13.05050505,8.101010101,32.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16172,128.8181818,129.0,107.0606061,101.010101,146.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16173,142.5959596,143.0,123.1212121,115.14141409999998,163.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16174,76.42424242,77.0,75.02020202,75.15151515,101.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16175,76.42424242,77.0,75.02020202,75.15151515,101.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16176,69.7979798,70.0,69.60606061,69.68686869,94.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16177,65.15151515,66.0,64.44444444,65.01010101,87.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16178,91.27272727,92.0,92.25252525,91.82828283,119.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16179,65.18181818,66.0,65.41414141,62.62626263,89.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16180,0.0,68.0,0.0,0.0,91.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16181,0.0,100.0,90.90909091,90.90909091,127.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16182,74.81818182,75.0,75.56565657,75.56565657,102.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16183,16.87878788,20.0,17.97979798,18.0,30.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16184,67.06382979,73.0,75.10638298,90.17021277,134.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16185,10.08421053,12.0,15.47674419,15.93023256,29.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16186,19.12903226,23.0,30.7195122,36.2195122,52.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16187,12.71428571,14.0,14.35714286,14.42857143,25.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16188,11.67213115,13.0,13.18032787,13.24590164,24.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16189,16.89361702,19.0,14.69148936,15.0,35.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16190,88.83838384,100.0,91.27272727,97.12121212,139.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
16191,97.97979798,100.0,93.54545455,91.82828283,134.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16192,38.26262626,39.0,36.88888889,35.44444444,57.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16193,22.66666667,30.0,31.56565657,31.56565657,45.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16194,22.29292929,22.0,20.12121212,20.2020202,35.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16195,0.0,7.0,0.0,0.0,12.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16196,20.92929293,21.0,19.39393939,27.13131313,41.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16197,50.09090909,51.0,46.36363636,46.19191919,71.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16198,46.41414141,48.0,46.16161616,48.82828283,72.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16199,40.3030303,41.0,41.73737374,39.95959596,63.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16200,44.48484848,46.0,40.35353535,40.4040404,60.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16201,90.90909091,91.0,0.0,0.0,123.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16202,46.91919192,47.0,39.77777778,38.12121212,62.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16203,121.0,124.0,123.1594203,123.6811594,164.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16204,62.25316456,63.0,63.86075949,64.97468354,93.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16205,17.08139535,17.0,22.93589744,21.80769231,35.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16206,21.39285714,24.0,22.0,21.38095238,35.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16207,67.17525773,76.0,63.19587629,51.45360825,101.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16208,0.0,81.0,0.0,0.0,106.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16209,47.37078652,50.0,40.94382022,67.34831461,99.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16210,48.06741573,60.0,40.83146067,45.58426966,105.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16211,2.848484848,4.0,2.858585859,2.8282828280000003,6.5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16212,13.63333333,17.0,14.43333333,15.55555556,25.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16213,12.78125,16.0,13.53125,14.58333333,26.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16214,12.52040816,16.0,13.25510204,14.28571429,25.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16215,13.94318182,17.0,14.76136364,15.90909091,27.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16216,23.91919192,24.0,20.25252525,20.2020202,33.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16217,0.0,35.0,0.0,0.0,48.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16218,8.464646465,12.0,8.616161616,9.090909091,16.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16219,40.74747475,48.0,79.47474747,81.13131313,125.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16220,29.9787234,35.0,37.14893617,53.12765957,82.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16221,23.32323232,29.0,20.67676768,19.95959596,36.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16222,40.52083333,42.0,36.90625,40.61458333,61.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16223,29.47916667,30.0,26.1875,36.375,55.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16224,62.96969697,64.0,72.76767677,69.66666667,104.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16225,89.13131313,91.0,88.77777778,90.45454545,123.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16226,41.75757576,49.0,39.94949495,40.1010101,65.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16227,34.98989899,38.0,52.42424242,46.09090909,89.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16228,33.53535354,39.0,30.61616162,32.53535354,59.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16229,34.22680412,40.0,31.24742268,33.20618557,61.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16230,32.02061856,45.0,30.24742268,33.21649485,69.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16231,46.53333333,47.0,47.78082192,47.78082192,83.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16232,35.25252525,35.0,35.23232323,35.23232323,56.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16233,8.949494949,11.0,8.787878787999999,10.06060606,19.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16234,16.16161616,17.0,15.98989899,16.16161616,24.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16235,50.04040404,52.0,51.09090909,51.14141414,74.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16236,8.656565657,11.0,9.747474747,13.34343434,21.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16237,35.15151515,41.0,35.87878788,40.44444444,71.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16238,13.31313131,13.0,14.73737374,18.06060606,32.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16239,19.06060606,19.0,0.0,0.0,28.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16240,29.14141414,29.0,0.0,0.0,45.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16241,10.90322581,11.0,11.67741935,12.79569892,21.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16242,12.21686747,13.0,13.08433735,14.3373494,26.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16243,220.959596,221.0,0.0,0.0,275.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16244,48.48484848,50.0,40.4040404,40.4040404,57.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16245,57.6969697,62.0,52.49494949,50.29292929,82.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16246,303.030303,303.0,0.0,0.0,379.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16247,19.14141414,20.0,19.88888889,19.4040404,28.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16248,21.0,21.0,21.07070707,21.16161616,29.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16249,21.41414141,21.0,19.66666667,21.21212121,29.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16250,20.96969697,21.0,20.38383838,20.03030303,29.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
16251,23.68085106,28.0,33.34042553,42.34042553,63.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16252,31.39361702,35.0,37.65957447,49.40425532,73.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16253,63.92929293,68.0,49.95959596,40.4040404,72.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16254,64.64646465,69.0,71.53535354,70.70707071,103.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16255,56.62626263,70.0,56.64646465,70.33333333,108.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16256,29.07070707,29.0,28.06060606,27.54545455,44.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
